Bug_id,Timestamp,Summary
713290,2011-12-23 12:09:18,"Duplicate Detection + mod_perl = Base class package ""JSON::RPC::Server::CGI"" is empty"
713343,2011-12-24 02:49:45,Release notes for Bugzilla 3.4.13
713344,2011-12-24 02:50:58,Release notes for Bugzilla 3.6.7
713345,2011-12-24 02:51:52,Release notes for Bugzilla 4.0.3
713346,2011-12-24 02:52:58,Release notes for Bugzilla 4.2rc1
713348,2011-12-24 02:58:07,"Security advisory for Bugzilla 4.2rc1, 4.0.3, 3.6.7 and 3.4.13"
713601,2011-12-26 20:59:12,Premature end of script headers: index.cgi in error_log on a virtual Linux host
714074,2011-12-29 07:12:42,Test 1 fails if PERLLIB contains paths with whitespace
714208,2011-12-29 16:42:08,wlan fails after upgrade to kernel-3.1.6-1
714446,2012-01-02 13:33:13,Product.create default behavior is broken and inconsistent with POD
714518,2012-01-01 06:42:10,Checksetup reports missing modules in  4.0.3 that are there and working in 4.0.1
714664,2012-01-02 11:09:11,"The content of the ""emailregexpdesc"" parameter is not escaped when displayed to the user"
715115,2012-01-04 05:03:50,Implement timezone feature
715132,2012-01-04 06:22:45,Graphical Reports feature is not available
715270,2012-01-04 11:12:37,Search for start-of-time-interval in date fields is (partially?) broken
715432,2012-01-04 21:02:26,Cloned bugs will include duplicates in the CC list if the reporter is also CC'd to the bug
715514,2012-01-05 07:29:48,"showdependencytree misleading in ""hide resolved"" view if all bugs are resolved, with ""does not depend on any bugs"" or ""does not block on any bugs"""
715650,2012-01-05 12:30:15,User auto-completion does not work in request.cgi for requester and requestee as expected
715705,2012-01-05 14:44:34,User auto-completion doesn't work for watched users in the email prefs tab
715733,2012-01-05 15:52:51,"When deleting a user account, related data in the profile_search table is not removed"
715806,2012-01-05 20:23:17,Emails can get stuck in TheSchwartz's queue because Email::Send::Sendmail doesn't deal with sendmail errors correctly
715870,2012-01-06 05:08:02,[Oracle] Related sequences and triggers must be removed when dropping a table
715902,2012-01-06 06:47:03,Do not log personal common activities in audit_log
715904,2012-01-06 06:55:12,upgrading from 3.6.3 to 4.0.3 fails
716227,2012-01-07 05:21:48,"When checksetup.pl tells the admin that he should edit variables in localconfig, the message should be red"
716265,2012-01-07 10:40:00,Bugzilla HTML attached allow redirect users.
716283,2012-01-07 16:17:17,"Clickjacking in the attachment ""Details"" page allows to bypass token checks"
716726,2012-01-09 15:20:35,"Fix the documentation of WebServices that the next major version is 4.4, not 5.0"
717210,2012-01-11 04:30:01,"If all attachments are stored locally (maxattachmentsize = 0, maxlocalattachment > 0), the link to attach files to bugs is not displayed"
717215,2012-01-11 04:22:02,Remove references to url_quote filter
717217,2012-01-25 09:12:52,The regexp in Bugzilla::BugUrl::JIRA::should_handle() isn't restrictive enough (min two letters required)
718183,2012-01-14 04:08:57,Rename duplicated series names before inserting the new index in the series table
718283,2012-01-15 05:06:01,"Indentation and newlines in the ""Descriptive text sent within whine message"" are ignored in HTML whinemail"
718319,2012-01-17 13:41:05,[SECURITY] JSON-RPC permits to bypass token checks and can lead to CSRF (no victim's action required)
718397,2012-01-16 03:36:38,New extensions created with MPL 1.1 license
718594,2012-01-17 02:02:25,Update Query Cookbook for new workflow
720445,2012-01-23 10:23:24,jsonrpc.cgi gets 'uninterruptible sleep' when changing bug 'assigned to' via autocomplete
720634,2012-01-24 00:16:59,[PostgreSQL] Quicksearch fail with accented characters
720745,2012-01-24 09:13:14,"Release Bugzilla 4.2rc2, 4.0.4, 3.6.8 and 3.4.14"
720746,2012-01-24 09:17:59,"Security advisory for Bugzilla 4.2rc2, 4.0.4, 3.6.8 and 3.4.14"
720750,2012-01-24 09:23:33,Release notes for Bugzilla 3.4.14
720751,2012-01-24 09:24:39,Release notes for Bugzilla 3.6.8
720752,2012-01-24 09:25:47,Release notes for Bugzilla 4.0.4
720756,2012-01-24 09:29:57,Update release notes for Bugzilla 4.2rc2
721715,2012-01-27 12:29:41,URLs in the See Also field must be detainted before inserted into the DB
722113,2012-01-28 17:45:30,The profile_search table has a wrong index name
722161,2012-02-05 03:39:42,"Clickjacking is possible in ""View All"" with HTML attachments"
723745,2012-02-02 14:42:30,Clickjacking in Bugzilla 3.4 Branch.
723854,2012-02-03 00:45:42,bugzilla change attachment-format
723944,2012-02-16 08:32:57,Plain-text only emails are mangled when they contain non-ASCII characters
724366,2012-02-05 04:20:37,"Misleading message: ""description missing"", not ""file missing"""
724464,2012-02-15 06:19:19,JSON-RPC support shouldn't require SOAP::Lite
724543,2012-02-06 06:02:32,Query causing slowness on bugzilla production slave
724801,2012-02-06 23:34:02,Unidentifiable error displayed when clicking the Log out button
724806,2012-02-07 00:19:59,"Mandatory custom fields, but only on bug creation"
725048,2012-02-07 11:19:49,CC notifications should include flags and keywords in the message body
725617,2012-02-09 04:12:12,IE User Interface
725663,2012-02-17 07:46:13,[SECURITY] CSRF vulnerability in the XML-RPC API when using mod_perl
725786,2012-02-09 11:57:09,adding custom column to buglist uses name instead of title
725802,2012-02-09 12:49:56,Clickjacking in xmlrpc.cgi could allow steal informations.
726312,2012-02-11 07:45:29,issue with Bugzilla tracking
726484,2012-02-12 14:55:24,CentOS 5.7 install/upgrade fails because YAML not used in lib/CPAN.pm
726953,2012-05-05 10:06:25,The bug alias & summary are not linked to fields.html in show_bug.cgi
726985,2012-04-22 10:46:33,Clickjacking in Bugzilla Attached could allow steal source code of attachments.
727240,2012-02-14 12:37:49,The POD for Bug.attachments is wrong about the format of the returned data
727890,2012-02-17 08:52:51,Release Bugzilla 4.2 and 4.0.5
727891,2012-02-16 08:55:06,Release notes for Bugzilla 3.4.15
727892,2012-02-16 08:56:08,Release notes for Bugzilla 3.6.9
727893,2012-02-16 08:56:59,Release notes for Bugzilla 4.0.5
727896,2012-02-17 08:53:45,Security advisory for Bugzilla 4.2 and 4.0.5
728163,2012-02-17 01:21:56,Creation date explanation at top of buglist is wrong
728639,2012-04-18 07:55:05,[SECURITY] User lockout policy can be bypassed by altering the X-FORWARDED-FOR header
728844,2012-02-20 03:57:28,bugzilla version not shown on most bugzilla pages
729510,2012-02-22 05:54:44,attachment upload via XML/RPC doesn't work
729908,2012-02-23 06:47:00,The Bugzilla_Stable CVS tag no longer exists and so using this tag deletes all files
730032,2012-02-23 10:07:48,"The documentation must mention bzr instead of cvs in the ""Upgrading to New Releases"" section"
730207,2012-02-28 13:43:36,"QuickSearch doesn't return data for a search term with german umlauts like Ã¤,Ã¶,Ã¼"
730552,2012-02-24 23:59:47,"HTML markup validation: unescaped ""&"" in CSV link on buglist.cgi"
730598,2012-02-25 10:05:23,Running checksetup.pl twice deletes the DEFAULT value of the bug_see_also.class column
730766,2012-02-26 23:18:50,How to upload a CSV file/XML into Bugzilla
730791,2012-02-27 05:03:02,email id with dot and without dot working same in gmail account
730984,2012-02-27 13:42:37,A single whitespace in the Status Whiteboard field generates an invalid SQL query
731001,2012-02-27 13:32:01,"ERROR: Using install-module.pl requires that you install ""make""."
731055,2012-02-27 23:25:39,get_enterable_products() is very slow when a product has many components or versions
731156,2012-08-19 14:09:21,[Oracle] Adding or removing a DB column does not handle SERIAL correctly
731163,2012-02-28 02:17:05,Search.pm can use undefined alias in ORDER BY clause for %old_names fields
731175,2012-02-28 04:41:06,Bugzilla::Field shouldn't assume that someone else already loaded required modules
731178,2012-10-16 16:12:54,[SECURITY] field-events.js.tmpl discloses product and component names that the user is not allowed to see
731219,2012-02-28 06:56:28,XMLRPC content-type verification fails if a charset is provided
731290,2012-02-28 09:16:30,Pivotal Tracker integration recently broke
731323,2012-02-28 11:33:11,"Wrong URLs in the ""Total"" row at the bottom of tabular reports when JS is enabled and a user field is used for the vertical axis"
731540,2012-02-29 01:53:45,Reply on a comment is not adding a reply text into the comment text box any more
731542,2012-02-29 02:02:48,Edit component in German Bugzilla returns an error. English version is working fine
731586,2012-03-03 06:02:06,Email notifications about status changes in blockers are incorrectly formatted
731725,2012-02-29 11:19:28,"In the documentation license, the address of the FSF is incorrect"
732426,2012-03-02 06:50:45,Text missing in 'bug this depends on has changed' e-mails.
732912,2012-03-05 01:35:57,Deadlock error reported when updating bug
732978,2012-03-05 06:56:30,config.cgi was broken by checkin for bug 731175
733458,2012-03-06 09:52:03,"The ""creator"" argument is listed twice for the Bug.search WebService method"
734413,2012-03-09 08:37:21,Tabular reports' column headers do not use display_value
734844,2012-03-12 03:36:33,SQL error when selecting multiple modules of a product
734997,2012-03-12 14:23:01,The 'take' link for the assignee field doesn't work when usemenuforusers is turned on
735821,2012-03-14 11:50:57,bugmail.html.tmpl is generating broken HTML code
736057,2012-03-15 07:10:24,Add to the release notes that |FILTER url_quote| has been replaced by |FILTER uri|
736388,2012-03-15 21:52:28,Enter bug - Bugzilla
736471,2012-03-16 06:59:18,Whine text incorrect where old workflow still in place
737436,2012-03-30 10:30:13,Relative dates do not work correctly with the deadline field
737850,2012-03-21 06:39:48,Bug.history and Bug.get use different field names
737915,2012-03-21 09:15:13,"Error to file a new bugs - object method ""get_fields"""
738205,2012-03-22 03:27:48,Impersonate User - sudo cookie is invalid
738238,2012-03-22 05:59:20,"Report chart makes incorrect hyperlink in ""Total"" row"
738609,2012-03-23 04:49:16,content of text fields is truncated if a non-BMP unicode character is present
739331,2012-03-26 10:06:15,Test bzexport reviewer adding
739353,2012-03-26 10:56:13,Can't install TheSchwartz or Daemon-Generic
739480,2012-03-26 15:25:57,severity & priority changes made unintentionally lead to negative outcomes
740879,2012-03-30 08:20:58,"If you're not allowed to change status or resolution, their values are being displayed unlocalized"
741075,2012-03-31 03:57:35,"Release Bugzilla 4.3.1, 4.2.1, 4.0.6 and 3.6.9"
741077,2012-03-31 04:01:19,Release notes for Bugzilla 4.0.6
741078,2012-03-31 04:03:03,Release notes for Bugzilla 4.2.1
741079,2012-03-31 04:07:46,"Security advisory for Bugzilla 4.2.1, 4.0.6 and 3.6.9"
742683,2012-04-05 02:34:54,MySQL search ignores stopwords
743443,2012-04-07 03:59:27,Download page update: localized templates
743620,2012-04-08 22:42:30,During login it show error no. 404
743932,2012-04-10 00:07:19,"creation of new component fails with description is empty, while its not."
744075,2012-04-10 08:38:09,database is not working
744338,2012-05-07 10:10:57,jobqueue.pl won't work if not called from the bugzilla/ root directory
744823,2012-04-12 08:16:22,Deadline throws error when selected in change history field list in query.cgi when not in time tracking group
745080,2012-04-12 19:47:12,Voting extension causes database deadlocks
745320,2012-04-13 11:41:00,Shared queries do not work when tags are part of the query
745397,2012-04-13 17:28:12,[SECURITY] The JS template for buglists permits attackers to access all bugs that the victim can see
745460,2012-04-14 07:37:51,Comment toggling text is not localizable because it's in a .js file
745533,2012-04-15 03:18:26,database add index audit_log_class_at_time_idx for audit_log
745682,2012-04-15 21:57:16,DB column 'query_type' missing in table 'namedqueries' after upgrade to 4.2
746230,2012-04-17 08:47:48,email_in requires field which has been supplied
746357,2012-04-17 13:14:22,Error Message: Either the product '%list.html.tmpl%' does not exist or you don't have access to it.
746514,2012-04-18 00:33:46,Wrong email text when a depending bug is closed
746547,2012-04-18 04:49:41,"SMALLSERIAL is of type INT2, not INT1"
746595,2012-04-18 06:29:58,EMail notification of depending bugs is not correct
747652,2012-04-21 08:23:36,Download page update: localized templates
747755,2012-04-22 11:48:17,Bad check of the Content-Type header with XML-RPC
747863,2012-04-23 00:39:31,test1
747864,2012-04-23 00:41:05,test3
748976,2012-04-25 12:29:11,Move multiple bugs without confirmation page
