Bug_id,Timestamp,Component
738367,2012-03-22 10:30:58,Instant Messaging
738374,2012-03-22 10:35:23,Testing Infrastructure
738443,2012-03-22 12:43:20,General
738451,2012-03-22 12:56:20,Testing Infrastructure
738487,2012-03-22 14:38:12,Instant Messaging
738562,2012-03-22 23:45:07,General
738565,2012-03-23 00:07:49,General
738620,2012-03-23 05:16:57,Toolbars and Tabs
738687,2012-03-23 09:11:20,Message Reader UI
738699,2012-03-23 09:36:42,Theme
738711,2012-03-23 10:01:03,Instant Messaging
738719,2012-03-23 10:14:06,Instant Messaging
738792,2012-03-23 13:09:51,Address Book
738857,2012-03-26 00:32:45,Toolbars and Tabs
738907,2012-03-24 02:46:13,Message Compose Window
738917,2012-03-30 12:02:54,Message Compose Window
738930,2012-03-24 08:08:45,General
738954,2012-03-24 10:01:27,General
738982,2012-03-24 12:12:14,Theme
738991,2012-03-24 14:15:01,Message Reader UI
739028,2012-03-24 23:56:20,General
739051,2012-03-25 02:57:15,Mail Window Front End
739063,2012-03-25 05:59:23,General
739077,2012-03-25 08:02:22,Message Reader UI
739098,2012-03-25 12:31:22,General
739181,2012-03-26 02:48:43,Theme
739208,2012-03-26 04:36:56,Account Manager
739210,2012-03-26 04:57:49,Preferences
739211,2012-03-26 05:00:00,Preferences
739212,2012-03-26 05:00:06,General
739222,2012-03-26 05:38:17,Mail Window Front End
739228,2012-03-26 05:58:02,General
739251,2012-03-26 06:43:05,Folder and Message Lists
739254,2012-03-26 06:45:49,Testing Infrastructure
739272,2012-03-26 07:40:06,Instant Messaging
739279,2012-03-26 07:47:33,Preferences
739311,2012-03-26 09:32:03,Message Reader UI
739341,2012-03-26 10:34:10,OS Integration
739342,2012-03-26 10:34:47,General
739357,2012-03-26 11:03:29,Mail Window Front End
739363,2012-03-26 11:12:14,General
739558,2012-03-27 01:27:17,General
739585,2012-03-27 04:42:36,Theme
739599,2012-03-27 05:50:15,Disability Access
739631,2012-03-27 06:45:25,Preferences
739639,2012-03-27 07:02:56,Message Compose Window
739644,2012-03-27 07:08:02,Disability Access
739652,2012-03-27 07:17:37,Disability Access
739677,2012-03-27 07:56:22,Disability Access
739683,2012-03-27 08:12:47,Theme
739688,2012-03-27 08:23:36,General
739695,2012-03-27 08:43:14,General
739746,2012-03-27 10:48:42,General
739781,2012-03-27 11:55:40,Folder and Message Lists
739782,2012-03-28 09:58:53,General
739912,2012-03-27 23:56:04,Message Compose Window
739934,2012-03-28 02:30:19,Folder and Message Lists
739956,2012-03-28 04:01:48,Preferences
739984,2012-03-28 05:18:46,General
739986,2012-03-28 05:20:52,Testing Infrastructure
739997,2012-03-28 05:55:33,General
740022,2012-03-28 07:07:45,Message Compose Window
740035,2012-03-28 08:02:12,Theme
740042,2012-03-28 08:17:18,Folder and Message Lists
740152,2012-03-29 05:32:59,Message Reader UI
740257,2012-03-28 20:41:22,Testing Infrastructure
740265,2012-03-28 21:24:46,Testing Infrastructure
740288,2012-03-29 00:29:16,Instant Messaging
740298,2012-03-29 02:19:02,General
740316,2012-04-17 04:53:45,Instant Messaging
740333,2012-03-29 04:43:31,General
740358,2012-03-29 05:58:28,Instant Messaging
740374,2012-03-29 06:23:31,General
740451,2012-03-29 08:09:45,Instant Messaging
740475,2012-03-29 08:41:32,Instant Messaging
740495,2012-03-29 09:00:48,Instant Messaging
740499,2012-03-29 09:03:27,Instant Messaging
740502,2012-03-29 09:05:54,Instant Messaging
740680,2012-03-29 15:59:34,Instant Messaging
740697,2012-03-29 18:38:40,Folder and Message Lists
740709,2012-03-29 22:33:48,Folder and Message Lists
740740,2012-03-30 00:14:26,Folder and Message Lists
740749,2012-03-30 00:57:38,Instant Messaging
740753,2012-03-30 01:11:29,General
740765,2012-03-30 02:04:29,Instant Messaging
740786,2012-03-30 04:20:59,General
740819,2012-03-30 06:40:10,Search
740852,2012-03-30 07:33:22,Instant Messaging
740880,2012-03-30 08:21:36,Mail Window Front End
740946,2012-03-30 11:28:42,Installer
740956,2012-03-30 11:49:14,Message Compose Window
741072,2012-03-31 02:54:23,Instant Messaging
741096,2012-03-31 06:03:53,General
741145,2012-03-31 16:30:15,Build Config
741208,2012-04-01 06:41:06,Message Compose Window
741336,2012-04-02 01:53:09,Mail Window Front End
741427,2012-04-04 00:27:09,Security
741536,2012-04-02 11:23:10,Instant Messaging
741601,2012-04-02 13:13:29,General
741728,2012-04-03 00:59:21,Instant Messaging
741733,2012-04-03 01:25:43,Theme
741773,2012-04-03 05:19:48,General
741833,2012-04-03 07:17:01,Message Compose Window
741856,2012-04-03 08:03:20,Theme
741865,2012-04-03 08:21:21,General
741998,2012-04-03 10:11:51,Theme
742013,2012-04-03 10:38:17,Build Config
742031,2012-04-03 11:14:47,General
742064,2012-04-03 13:04:58,Message Compose Window
742235,2012-04-03 23:34:53,Instant Messaging
742238,2012-04-04 00:10:11,Folder and Message Lists
742242,2012-11-19 03:40:05,Untriaged
742250,2012-04-04 01:43:51,Instant Messaging
742379,2012-04-04 05:59:25,Folder and Message Lists
742446,2012-04-04 09:11:48,OS Integration
742459,2012-04-04 09:40:04,Message Compose Window
742469,2012-04-04 09:59:44,Theme
742475,2012-04-04 10:08:51,Preferences
742524,2012-06-15 11:11:12,FileLink
742538,2012-04-04 12:32:59,Message Compose Window
742637,2012-04-04 21:52:08,Instant Messaging
742638,2012-04-04 21:55:37,Instant Messaging
742644,2012-04-04 22:25:09,Instant Messaging
742653,2012-04-04 23:55:49,Folder and Message Lists
742662,2012-04-05 00:56:02,General
742669,2012-04-05 01:22:21,Instant Messaging
742673,2012-04-05 01:37:31,Instant Messaging
742674,2012-04-05 01:42:13,Instant Messaging
742676,2012-04-05 01:48:46,General
742677,2012-04-05 02:01:55,Instant Messaging
742725,2012-04-05 05:56:22,Message Compose Window
742793,2012-04-05 08:38:59,Instant Messaging
742943,2012-04-05 12:07:38,General
743181,2012-04-05 23:22:18,Preferences
743224,2012-04-06 04:34:10,Theme
743235,2012-04-06 06:07:03,Instant Messaging
743292,2012-04-06 09:02:23,Build Config
743317,2012-04-06 10:07:10,General
743422,2012-04-06 22:02:47,Build Config
743432,2012-04-07 00:23:39,General
743556,2012-04-08 01:34:53,Folder and Message Lists
743579,2012-04-08 09:40:20,Message Compose Window
743629,2012-04-09 00:44:12,Theme
743909,2012-04-09 19:07:48,General
743950,2012-04-10 01:47:26,General
743956,2012-04-10 02:47:08,Message Reader UI
744004,2012-04-10 05:50:11,Message Compose Window
744010,2012-04-10 06:04:35,Preferences
744011,2012-04-10 06:08:55,General
744037,2012-06-18 01:49:30,FileLink
744040,2012-04-10 07:29:25,Build Config
744061,2012-04-10 08:10:03,Testing Infrastructure
744341,2012-04-10 23:46:19,OS Integration
744625,2012-04-11 13:48:00,General
744706,2012-04-11 22:35:08,Folder and Message Lists
744757,2012-04-12 04:09:26,Mail Window Front End
744865,2012-04-12 09:30:19,General
744923,2012-04-12 11:27:17,Preferences
745124,2012-05-22 08:34:31,Folder and Message Lists
745188,2012-04-13 05:34:09,Preferences
745208,2012-04-13 06:43:18,General
745395,2012-04-13 16:51:09,Message Compose Window
745450,2012-04-14 05:51:36,General
745456,2012-04-14 07:02:47,Preferences
745490,2012-04-14 14:22:29,General
745704,2012-04-16 00:46:34,General
745841,2012-04-16 09:20:54,General
745879,2012-04-16 10:27:39,Mail Window Front End
745892,2012-04-16 10:45:08,Folder and Message Lists
745950,2012-04-16 12:22:27,Account Manager
746037,2012-04-16 17:03:38,Theme
746093,2012-04-17 00:34:14,Mail Window Front End
746138,2012-04-17 05:14:31,Message Compose Window
746200,2012-04-17 07:56:32,General
746294,2012-04-17 11:03:15,Mail Window Front End
746307,2012-04-17 11:25:12,Preferences
746309,2012-04-17 11:31:32,Build Config
746320,2012-04-17 11:47:36,General
746339,2012-04-17 12:40:45,Address Book
746511,2012-04-18 00:12:04,Search
746525,2012-04-18 03:12:21,General
746554,2012-04-18 04:54:24,Preferences
746590,2012-04-18 06:25:20,Build Config
746596,2012-04-18 06:31:49,Preferences
746725,2012-04-18 11:52:16,Preferences
746737,2012-04-18 12:17:52,Message Compose Window
746960,2012-04-19 04:12:05,Message Reader UI
747037,2012-04-19 07:16:59,General
747165,2012-04-19 11:55:30,Instant Messaging
747279,2012-04-19 16:36:17,Message Reader UI
747294,2012-04-19 19:33:06,Migration
747298,2012-04-19 19:47:50,Message Reader UI
747328,2012-04-20 00:58:39,General
747362,2012-04-20 04:20:37,Account Manager
747406,2012-04-20 06:31:24,General
747441,2012-04-20 07:56:52,Mail Window Front End
747468,2012-04-20 09:01:51,General
747593,2012-04-20 16:49:42,Message Reader UI
747741,2012-04-22 04:21:01,Instant Messaging
747743,2012-04-22 04:36:09,Instant Messaging
747769,2012-04-22 08:59:15,General
747800,2012-04-22 13:00:08,General
747824,2012-04-22 19:43:08,Mail Window Front End
747854,2012-04-24 01:33:00,Address Book
747856,2012-04-23 00:21:03,Build Config
747894,2012-04-23 04:44:56,Account Manager
747896,2012-04-23 06:27:43,Account Manager
748041,2012-04-23 09:57:01,Message Compose Window
748066,2012-04-23 10:41:26,Theme
748097,2012-04-23 11:34:41,Message Reader UI
748215,2012-04-23 19:15:19,Message Compose Window
748322,2012-04-24 04:00:32,Instant Messaging
748323,2012-04-24 04:04:54,Instant Messaging
748368,2012-04-24 06:12:11,Message Reader UI
748388,2012-04-24 06:42:16,Instant Messaging
748400,2012-04-24 07:14:20,Preferences
748427,2012-04-24 08:21:22,General
748494,2012-04-24 10:21:33,Mail Window Front End
748504,2012-04-24 10:50:04,General
748565,2012-04-24 12:57:24,Folder and Message Lists
748587,2012-04-24 13:50:48,General
748682,2012-04-24 23:17:32,Mail Window Front End
748700,2012-04-25 01:13:54,General
748742,2012-04-25 04:32:00,Build Config
748744,2012-04-25 04:36:33,Build Config
748784,2012-04-25 06:05:14,Message Compose Window
748799,2012-04-25 06:43:38,Message Compose Window
748830,2012-04-25 07:41:42,Account Manager
748864,2012-04-25 09:04:56,General
748891,2012-04-25 10:04:27,Mail Window Front End
748920,2012-04-25 11:06:44,General
748965,2012-04-25 12:18:22,Search
749014,2012-04-25 14:22:40,Message Compose Window
749090,2012-04-25 22:58:49,Mail Window Front End
749147,2012-04-26 03:37:20,Folder and Message Lists
749191,2012-04-26 05:44:34,General
749255,2012-04-26 08:15:40,General
749282,2012-04-26 09:25:49,General
749413,2012-04-26 13:04:35,Message Compose Window
749523,2012-04-26 20:11:21,Folder and Message Lists
749552,2012-04-27 01:16:23,Instant Messaging
749574,2012-04-27 03:18:50,Folder and Message Lists
749602,2012-04-27 04:32:23,Mail Window Front End
749613,2012-04-27 05:26:10,General
749703,2012-04-27 08:52:30,General
749803,2012-04-27 12:56:49,General
749891,2012-04-27 19:22:31,Mail Window Front End
749932,2012-04-28 03:00:20,General
749958,2012-08-19 07:39:28,Security
750024,2012-04-28 22:43:45,Folder and Message Lists
750043,2012-04-29 01:07:07,Toolbars and Tabs
750059,2012-04-29 09:52:22,Message Compose Window
750080,2012-04-29 06:54:47,Account Manager
750083,2012-04-29 07:02:39,Account Manager
750090,2012-04-29 07:32:26,Search
750092,2012-04-29 07:54:53,General
750099,2012-04-29 08:44:16,General
750120,2012-04-29 12:14:40,General
750182,2012-04-29 23:45:15,General
750208,2012-04-30 01:53:14,General
750251,2012-05-02 04:07:52,Folder and Message Lists
750402,2012-04-30 10:19:30,General
750491,2012-04-30 12:27:34,Build Config
750537,2012-04-30 13:48:33,OS Integration
750617,2012-04-30 22:16:42,Message Reader UI
750652,2012-05-01 01:08:36,Testing Infrastructure
750669,2012-05-01 03:31:46,Build Config
750691,2012-05-01 04:45:11,Testing Infrastructure
750720,2012-05-01 05:18:36,Toolbars and Tabs
750730,2012-05-01 05:57:03,Installer
750773,2012-05-01 07:43:30,General
750789,2012-05-01 08:14:47,Preferences
750991,2012-05-01 17:16:20,Folder and Message Lists
751063,2012-05-01 22:36:43,OS Integration
751118,2012-05-02 02:58:25,General
751125,2012-05-02 03:13:35,Search
751127,2012-05-02 03:18:56,Message Reader UI
751150,2012-05-02 04:48:45,Folder and Message Lists
751308,2012-05-02 10:20:22,General
751357,2012-05-02 12:09:38,General
751363,2012-05-02 12:19:37,Search
751433,2012-05-02 15:41:46,Message Reader UI
751451,2012-05-02 17:35:42,Message Reader UI
751473,2012-05-02 21:20:57,Toolbars and Tabs
751475,2012-05-02 21:29:53,General
751592,2012-05-03 07:04:55,Build Config
751596,2012-05-03 07:18:10,General
751679,2012-05-03 10:57:47,Build Config
751692,2012-05-03 11:30:51,General
751759,2012-05-03 14:31:04,General
751831,2012-05-06 01:34:01,Search
751833,2012-05-04 00:06:24,General
751859,2012-05-04 03:23:24,Search
751871,2012-05-04 04:07:07,General
751911,2012-05-04 06:54:39,General
751920,2012-05-04 07:20:51,General
751971,2012-05-04 09:35:06,Testing Infrastructure
752048,2012-05-04 12:35:48,Message Compose Window
752082,2012-05-04 13:45:49,Folder and Message Lists
752083,2012-05-04 13:47:26,Folder and Message Lists
752085,2012-05-04 13:50:18,Folder and Message Lists
752177,2012-05-04 22:50:33,General
752180,2012-05-04 23:05:49,General
752189,2012-05-05 01:24:55,General
752193,2012-05-05 02:37:31,General
752233,2012-05-05 07:20:34,Migration
752271,2012-05-05 17:30:03,Account Manager
752302,2012-05-06 01:48:26,General
752306,2012-05-06 02:17:17,Theme
752335,2012-05-06 08:06:14,Testing Infrastructure
752337,2012-05-06 08:27:18,Preferences
752347,2012-05-06 09:21:00,Theme
752415,2012-05-06 21:46:57,General
752423,2012-05-06 22:25:09,Folder and Message Lists
752462,2012-05-07 03:23:11,OS Integration
752581,2012-05-07 08:29:53,General
752610,2012-05-07 09:32:10,General
752645,2012-05-07 10:56:49,General
752771,2012-05-07 16:22:12,Account Manager
752833,2012-05-07 23:34:34,Address Book
752867,2012-05-08 02:42:17,General
752888,2012-05-08 04:44:37,Message Reader UI
752898,2012-05-08 05:22:47,Folder and Message Lists
752916,2012-05-08 06:13:21,General
752928,2012-05-08 06:37:59,Account Manager
752973,2012-05-08 08:20:54,General
753266,2012-05-09 00:52:22,Account Manager
753298,2012-05-09 04:28:37,Message Compose Window
753446,2012-05-09 09:26:42,General
753465,2012-05-09 09:54:04,Mail Window Front End
753478,2012-05-09 10:26:34,Theme
753502,2012-05-09 11:07:29,General
753503,2012-05-09 11:09:57,Mail Window Front End
753554,2012-05-09 12:46:17,General
753617,2012-05-09 16:17:18,Search
753691,2012-05-10 00:44:54,Instant Messaging
753698,2012-05-10 01:03:02,Folder and Message Lists
753706,2012-05-10 01:43:08,Message Reader UI
753709,2012-05-10 02:24:30,Mail Window Front End
753797,2012-05-10 06:24:10,Preferences
753807,2012-05-10 06:43:59,Instant Messaging
753823,2012-05-10 07:10:37,General
753936,2012-05-10 11:02:04,Address Book
753943,2012-05-10 09:54:45,Theme
753945,2012-05-10 09:55:13,Address Book
753954,2012-05-10 10:00:52,Theme
754035,2012-05-10 12:06:14,Theme
754255,2012-05-11 04:27:37,Mail Window Front End
754390,2012-05-11 09:54:15,Address Book
754564,2012-05-12 03:40:43,Theme
754602,2012-05-12 09:40:53,Message Compose Window
754621,2012-05-12 14:42:42,Help Documentation
754626,2012-05-12 17:27:13,Message Compose Window
754631,2012-05-12 18:29:20,Search
754655,2012-05-13 01:00:37,Message Compose Window
754785,2012-05-13 23:28:04,Preferences
754824,2012-05-14 03:58:46,Search
754862,2012-05-14 06:31:57,Search
754870,2012-05-14 06:54:58,Toolbars and Tabs
754882,2012-05-14 07:21:27,Message Compose Window
754886,2012-05-14 07:33:40,General
754970,2012-05-14 10:32:38,Preferences
754993,2012-05-14 11:08:22,General
755169,2012-05-14 18:04:34,General
755334,2012-05-15 07:11:26,Instant Messaging
755335,2012-05-15 07:16:26,General
755632,2012-05-15 21:10:54,Build Config
755718,2012-05-16 04:34:22,Instant Messaging
755738,2012-05-16 05:21:21,General
755754,2012-05-16 06:11:43,Theme
755760,2012-05-16 06:23:54,Theme
755793,2012-05-16 07:34:19,Mail Window Front End
755968,2012-05-16 15:25:01,General
755988,2012-05-16 17:42:45,Account Manager
755993,2012-05-16 18:34:29,General
756107,2012-05-17 06:42:58,General
756136,2012-05-17 07:54:59,Theme
756239,2012-05-17 11:20:41,Preferences
756340,2012-05-17 16:09:12,Mail Window Front End
756345,2012-05-17 16:38:37,Installer
756363,2012-05-17 19:03:01,Build Config
756392,2012-05-17 23:49:10,General
756403,2012-05-18 00:58:35,Search
756407,2012-05-18 01:31:47,Address Book
756422,2012-05-18 02:37:00,Message Compose Window
756712,2012-05-18 17:11:37,Security
756742,2012-05-18 22:56:22,Address Book
756751,2012-05-19 00:29:19,General
756782,2012-05-19 06:02:49,Account Manager
756860,2012-05-20 02:31:50,Folder and Message Lists
756862,2012-05-20 02:53:12,General
756968,2012-05-20 22:01:00,Address Book
756987,2012-05-21 00:12:31,General
756994,2012-05-21 00:45:15,Build Config
756998,2012-05-24 00:49:27,Address Book
757031,2012-05-21 05:03:36,Account Manager
757033,2012-05-21 05:10:53,Search
757064,2012-05-21 06:54:04,General
757163,2012-05-21 10:15:16,General
757209,2012-05-21 12:20:04,Message Compose Window
757291,2012-08-13 01:40:37,Search
757390,2012-05-22 01:57:51,Message Compose Window
757391,2012-05-22 02:01:49,Message Compose Window
757448,2012-05-22 05:56:58,General
757513,2012-05-22 08:29:13,Account Manager
757823,2012-05-23 04:21:24,Account Manager
757825,2012-05-23 04:27:05,Instant Messaging
757846,2012-05-23 05:47:35,Message Compose Window
757894,2012-05-23 08:18:15,General
758115,2012-05-23 20:20:07,Message Compose Window
758118,2012-05-23 20:54:01,General
758150,2012-05-24 00:22:35,General
758152,2012-05-24 00:24:52,Instant Messaging
758237,2012-05-24 06:56:52,Account Manager
758274,2012-05-24 08:07:28,General
758328,2012-05-24 10:21:58,Build Config
758331,2012-05-24 10:31:25,Mail Window Front End
758478,2012-05-24 16:36:29,Build Config
758536,2012-05-24 23:30:17,General
758547,2012-05-25 00:29:19,General
758550,2012-05-25 00:40:10,General
758555,2012-05-25 01:11:54,Message Compose Window
758618,2012-05-25 05:41:07,General
758626,2012-05-25 05:54:43,General
758682,2012-05-25 08:05:33,Instant Messaging
758688,2012-05-25 08:34:01,General
758707,2012-05-25 09:26:11,Account Manager
758747,2012-05-25 10:48:47,Message Compose Window
758777,2012-05-25 11:54:22,Account Manager
758803,2012-05-25 12:42:01,Preferences
758826,2012-07-09 13:03:35,General
758911,2012-05-26 12:47:28,Mail Window Front End
758951,2012-05-27 03:59:27,Mail Window Front End
759016,2012-05-27 18:53:12,General
759050,2012-05-27 23:35:58,Mail Window Front End
759091,2012-05-28 04:01:34,General
759092,2012-05-28 04:29:15,General
759114,2012-05-28 06:20:19,Build Config
759163,2012-05-28 10:05:50,Account Manager
759271,2012-05-29 00:59:18,Build Config
759277,2012-05-29 01:28:05,Search
